drill,hole,ultrasonic_mse,adaptive_threshold,prediction,label,drill_lead_time
drill_4mm_04_batch_00_collet_1_30-01-2025,46,180.70884704589844,1.4702389240264893,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,47,405.324951171875,1.4702389240264893,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,48,561.447265625,1.4702389240264893,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,49,22.13995933532715,1.4702389240264893,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,50,41.30978775024414,1.4702389240264893,1.0,1,33
drill_4mm_04_batch_00_collet_1_30-01-2025,51,78.81843566894531,1.4702389240264893,1.0,1,33
drill_4mm_05_batch_00_collet_1_30-01-2025,1,0.0,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,2,0.0,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,3,0.0,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,4,0.0,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,5,0.0,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,6,0.0,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,7,0.0,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,8,0.0,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,9,0.0,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,10,0.7938079833984375,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,11,1.4512572288513184,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,12,1.0170388221740723,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,13,1.7684584856033325,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,14,2.9874355792999268,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,15,4.457100868225098,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,16,7.565144062042236,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,17,14.541828155517578,0.7938079833984375,0.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,18,9.947566032409668,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,19,9.756963729858398,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,20,10.241262435913086,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,21,11.700323104858398,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,22,12.457698822021484,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,23,13.198960304260254,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,24,14.115899085998535,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,25,13.533114433288574,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,26,13.14389419555664,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,27,14.124513626098633,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,28,13.20014762878418,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,29,23.506244659423828,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,30,20.024118423461914,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,31,16.087100982666016,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,32,27.81895637512207,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,33,47.28060531616211,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,34,54.460391998291016,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,35,49.100372314453125,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,36,55.390663146972656,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,37,33.36262893676758,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,38,39.58536911010742,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,39,49.49199676513672,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,40,206.5843048095703,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,41,69.82984924316406,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,42,202.10272216796875,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,43,107.03768920898438,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,44,24.503496170043945,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,45,17.36338233947754,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,46,20.766332626342773,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,47,23.388898849487305,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,48,24.101764678955078,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,49,25.37449836730957,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,50,27.483165740966797,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,51,28.422557830810547,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,52,31.31931495666504,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,53,28.682655334472656,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,54,28.957134246826172,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,55,30.11705207824707,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,56,34.92866516113281,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,57,34.835391998291016,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,58,35.99728775024414,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,59,36.9177131652832,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,60,33.24357604980469,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,61,36.44908905029297,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,62,45.441993713378906,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,63,48.83269119262695,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,64,55.65005111694336,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,65,55.48284912109375,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,66,60.38257598876953,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,67,65.38130950927734,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,68,71.67833709716797,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,69,85.3774185180664,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,70,99.39024353027344,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,71,115.03641510009766,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,72,117.95957946777344,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,73,128.27369689941406,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,74,133.0744171142578,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,75,152.51837158203125,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,76,158.50059509277344,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,77,164.35386657714844,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,78,176.24017333984375,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,79,176.78929138183594,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,80,186.5600128173828,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,81,185.09445190429688,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,82,178.86944580078125,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,83,181.21707153320312,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,84,192.15252685546875,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,85,195.2236785888672,0.7938079833984375,1.0,0,88
drill_4mm_05_batch_00_collet_1_30-01-2025,86,202.28439331054688,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,87,204.4018096923828,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,88,202.93418884277344,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,89,210.3274383544922,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,90,237.13046264648438,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,91,193.08563232421875,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,92,194.28854370117188,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,93,169.50523376464844,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,94,156.35549926757812,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,95,441.86444091796875,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,96,146.4845733642578,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,97,157.05809020996094,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,98,161.4465789794922,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,99,161.95193481445312,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,100,179.44277954101562,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,101,190.58705139160156,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,102,206.22996520996094,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,103,233.7142333984375,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,104,242.98992919921875,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,105,244.61488342285156,0.7938079833984375,1.0,1,88
drill_4mm_05_batch_00_collet_1_30-01-2025,106,266.6424865722656,0.7938079833984375,1.0,1,88
drill_4mm_06_batch_00_collet_1_30-01-2025,1,0.0,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,2,0.0,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,3,0.0,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,4,0.0,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,5,0.0,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,6,0.0,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,7,0.0,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,8,0.0,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,9,0.0,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,10,6.9431071281433105,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,11,15.603875160217285,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,12,169.08880615234375,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,13,227.88473510742188,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,14,379.4893493652344,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,15,487.27813720703125,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,16,344.7355041503906,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,17,116.9634017944336,6.9431071281433105,0.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,18,328.0666809082031,6.9431071281433105,1.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,19,403.84619140625,6.9431071281433105,1.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,20,414.2367858886719,6.9431071281433105,1.0,0,7
drill_4mm_06_batch_00_collet_1_30-01-2025,21,328.1095275878906,6.9431071281433105,1.0,1,7
drill_4mm_06_batch_00_collet_1_30-01-2025,22,367.2597351074219,6.9431071281433105,1.0,1,7
drill_4mm_06_batch_00_collet_1_30-01-2025,23,354.4574279785156,6.9431071281433105,1.0,1,7
drill_4mm_06_batch_00_collet_1_30-01-2025,24,955.0091552734375,6.9431071281433105,1.0,1,7
drill_4mm_06_batch_00_collet_1_30-01-2025,25,373.8524169921875,6.9431071281433105,1.0,1,7
drill_4mm_07_batch_00_collet_1_31-01-2025,1,0.0,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,2,0.0,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,3,0.0,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,4,0.0,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,5,0.0,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,6,0.0,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,7,0.0,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,8,0.0,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,9,0.0,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,10,1.834436058998108,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,11,2.6365275382995605,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,12,4.285344123840332,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,13,14.436943054199219,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,14,32.43302917480469,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,15,50.66523742675781,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,16,48.23664474487305,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,17,36.92938232421875,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,18,28.678680419921875,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,19,23.67422866821289,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,20,21.28748893737793,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,21,26.183944702148438,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,22,27.666452407836914,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,23,35.96593475341797,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,24,34.979190826416016,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,25,29.997995376586914,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,26,39.03315353393555,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,27,57.94425582885742,1.834436058998108,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,28,71.07661437988281,1.834436058998108,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,29,82.21808624267578,1.834436058998108,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,30,97.81441497802734,1.834436058998108,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,31,14.730162620544434,1.834436058998108,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,32,12.38930892944336,1.834436058998108,1.0,1,14
drill_4mm_08_batch_00_collet_1_31-01-2025,1,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,2,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,3,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,4,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,5,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,6,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,7,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,8,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,9,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,10,2.711641788482666,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,11,3.6791152954101562,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,12,3.834855794906616,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,13,5.071256637573242,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,14,5.8212761878967285,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,15,6.709694862365723,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,16,8.222203254699707,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,17,9.315985679626465,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,18,9.978589057922363,2.711641788482666,1.0,1,3
drill_4mm_08_batch_00_collet_1_31-01-2025,19,13.151248931884766,2.711641788482666,1.0,1,3
drill_4mm_08_batch_00_collet_1_31-01-2025,20,77.53400421142578,2.711641788482666,1.0,1,3
drill_4mm_08_batch_00_collet_1_31-01-2025,21,25.481414794921875,2.711641788482666,1.0,1,3
drill_4mm_09_batch_00_collet_1_31-01-2025,1,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,2,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,3,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,4,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,5,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,6,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,7,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,8,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,9,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,10,1.679539680480957,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,11,27.74639320373535,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,12,140.35406494140625,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,13,247.3939208984375,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,14,260.985595703125,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,15,206.1956329345703,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,16,53.76847457885742,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,17,68.69574737548828,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,18,41.36171340942383,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,19,93.02174377441406,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,20,35.88612365722656,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,21,36.096092224121094,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,22,313.37176513671875,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,23,35.34970474243164,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,24,60.953067779541016,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,25,174.60110473632812,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,26,515.4321899414062,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,27,71.94207000732422,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,28,397.6504211425781,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,29,61.199806213378906,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,30,56.17433547973633,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,31,40.558082580566406,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,32,40.82373809814453,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,33,56.78932189941406,1.679539680480957,1.0,0,33
